id_1,id_2,true_ged
9274,4335,8
9274,4797,8
9274,5320,11
9274,5670,5
9274,6004,11
9274,6080,6
9274,6484,6
9274,6998,5
9274,7766,9
9274,8913,8
9274,9102,7
9274,9275,6
9274,9344,7
9274,9366,5
9274,10303,6
9274,11423,7
9274,12261,4
9274,13238,8
9274,14314,11
9274,15223,5
9274,19748,9
9274,20680,5
9274,21828,9
9274,23509,9
9274,23532,7
9274,24933,8
9274,27325,8
9274,31025,6
9274,31112,9
9274,32362,6
9274,34844,5
9274,35343,6
9274,37632,7
9274,41087,8
9334,9334,0
9334,9614,9
9334,9641,7
9334,9679,10
9334,9769,9
9334,9926,11
9334,9944,9
9334,10092,8
9334,10095,9
9334,10108,9
9334,10134,7
9334,10247,10
9334,10254,7
9334,10292,6
9334,10319,12
9334,10337,10
9334,10557,9
9334,10907,9
9334,11063,10
9334,11146,9
9334,11395,9
9334,11422,10
9334,11585,10
9334,11807,10
9334,11808,10
9334,12324,8
9334,12355,9
9334,12536,9
9334,12543,9
9334,13050,12
9334,13271,12
9334,13374,9
9334,13467,10
9334,13747,9
9334,13908,9
9334,13947,10
9334,14219,10
9334,14285,9
9334,14454,11
9334,14560,7
9334,14561,8
9334,15064,9
9334,15507,9
9334,15839,12
9334,15874,10
9334,16369,11
9334,16585,9
9334,16602,9
9334,16637,9
9334,16872,10
9334,17586,8
9334,18530,8
9334,18881,10
9334,18977,10
9334,20565,8
9334,20696,10
9334,21043,10
9334,21071,10
9334,21331,9
9334,21332,9
9334,22368,9
9334,22993,7
9334,23247,10
9334,23495,11
9334,23526,11
9334,23721,12
9334,23784,11
9334,25315,11
9334,25529,8
9334,25737,8
9334,25934,9
9334,26304,9
9334,26332,8
9334,27892,10
9334,28162,9
9334,28328,11
9334,28367,10
9334,28512,10
9334,28571,11
9334,28596,9
9334,29522,11
9334,29789,9
9334,30002,8
9334,30013,9
9334,30026,10
9334,30615,8
9334,30808,9
9334,30972,11
9334,31136,8
9334,31897,8
9334,32303,10
9334,32872,10
9334,33168,9
9334,33688,8
9334,33689,8
9334,34144,12
9334,34216,10
9334,34222,9
9334,34223,11
9334,34264,9
9334,34412,11
9334,34632,9
9334,34728,10
9334,34873,9
9334,34936,7
9334,35215,8
9334,35269,9
9334,35383,8
9334,36522,9
9334,36598,8
9334,36652,9
9334,36658,9
9334,37146,9
9334,37506,10
9334,38309,8
9334,38310,10
9334,38434,8
9334,38963,9
9334,38969,10
9334,39372,11
9334,39373,11
9334,39961,10
9334,39968,10
9334,40198,9
9334,40403,10
9334,40757,9
9334,42363,10
9334,6,8
9334,65,12
9334,68,9
9334,642,12
9334,830,9
9334,986,9
9334,990,10
9334,1029,11
9334,1033,9
9334,1074,10
9334,1079,9
9334,1888,9
9334,2355,10
9334,2547,7
9334,2590,8
9334,2592,11
9334,2790,8
9334,2817,7
9334,2966,9
9334,3009,8
9334,3323,9
9334,3577,9
9334,3700,10
9334,4335,10
9334,4797,11
9334,5320,11
9334,5670,9
9334,6004,10
9334,6080,9
9334,6484,8
9334,6998,9
9334,7766,8
9334,8913,8
9334,9102,8
9334,9275,10
9334,9344,11
9334,9366,8
9334,10303,10
9334,11423,10
9334,12261,9
9334,13238,9
9334,14314,9
9334,15223,10
9334,19748,8
9334,20680,8
9334,21828,10
9334,23509,12
9334,23532,11
9334,24933,10
9334,27325,8
9334,31025,9
9334,31112,8
9334,32362,9
9334,34844,9
9334,35343,8
9334,37632,10
9334,41087,10
9614,9614,0
9614,9641,11
9614,9679,8
9614,9769,8
9614,9926,10
9614,9944,8
9614,10092,7
9614,10095,7
9614,10108,9
9614,10134,6
9614,10247,8
9614,10254,7
9614,10292,11
9614,10319,9
9614,10337,9
9614,10557,8
9614,10907,2
9614,11063,9
9614,11146,9
9614,11395,8
9614,11422,8
9614,11585,7
9614,11807,7
9614,11808,7
9614,12324,9
9614,12355,7
9614,12536,7
9614,12543,5
9614,13050,8
9614,13271,9
9614,13374,6
9614,13467,6
9614,13747,7
9614,13908,7
9614,13947,10
9614,14219,6
9614,14285,5
9614,14454,9
9614,14560,8
9614,14561,7
9614,15064,7
9614,15507,7
9614,15839,8
9614,15874,7
9614,16369,7
9614,16585,7
9614,16602,9
9614,16637,7
9614,16872,9
9614,17586,6
9614,18530,9
9614,18881,6
9614,18977,5
9614,20565,6
9614,20696,9
9614,21043,7
9614,21071,6
9614,21331,7
9614,21332,6
9614,22368,7
9614,22993,8
9614,23247,6
9614,23495,8
9614,23526,7
9614,23721,7
9614,23784,10
9614,25315,8
9614,25529,9
9614,25737,7
9614,25934,7
9614,26304,5
9614,26332,8
9614,27892,7
9614,28162,6
9614,28328,7
9614,28367,7
9614,28512,8
9614,28571,11
9614,28596,8
9614,29522,8
9614,29789,7
9614,30002,8
9614,30013,8
9614,30026,9
9614,30615,9
9614,30808,8
9614,30972,8
9614,31136,9
9614,31897,8
9614,32303,8
9614,32872,10
9614,33168,10
9614,33688,7
9614,33689,7
9614,34144,8
9614,34216,7
9614,34222,6
9614,34223,7
9614,34264,6
9614,34412,10
9614,34632,9
9614,34728,8
9614,34873,10
9614,34936,7
9614,35215,8
9614,35269,7
9614,35383,7
9614,36522,7
9614,36598,8
9614,36652,8
9614,36658,8
9614,37146,8
9614,37506,7
9614,38309,7
9614,38310,7
9614,38434,7
9614,38963,8
9614,38969,9
9614,39372,8
9614,39373,8
9614,39961,7
9614,39968,7
9614,40198,8
9614,40403,8
9614,40757,8
9614,42363,8
9614,6,7
9614,65,9
9614,68,7
9614,642,9
9614,830,8
9614,986,9
9614,990,10
9614,1029,10
9614,1033,6
9614,1074,9
9614,1079,7
9614,1888,7
9614,2355,9
9614,2547,7
9614,2590,8
9614,2592,9
9614,2790,7
9614,2817,8
9614,2966,8
9614,3009,7
9614,3323,9
9614,3577,6
9614,3700,6
9614,4335,9
9614,4797,8
9614,5320,8
9614,5670,7
9614,6004,9
9614,6080,9
9614,6484,7
9614,6998,8
9614,7766,8
9614,8913,7
9614,9102,5
9614,9275,9
9614,9344,10
9614,9366,8
9614,10303,6
9614,11423,8
9614,12261,9
9614,13238,4
9614,14314,9
9614,15223,7
9614,19748,7
9614,20680,9
9614,21828,6
9614,23509,8
9614,23532,7
9614,24933,9
9614,27325,7
9614,31025,8
9614,31112,3
9614,32362,6
9614,34844,9
9614,35343,8
9614,37632,8
9614,41087,7
9641,9641,0
9641,9679,7
9641,9769,7
9641,9926,8
9641,9944,7
9641,10092,7
9641,10095,10
9641,10108,9
9641,10134,8
9641,10247,7
9641,10254,8
9641,10292,10
9641,10319,9
9641,10337,7
9641,10557,8
9641,10907,10
9641,11063,12
9641,11146,10
9641,11395,11
9641,11422,7
9641,11585,9
9641,11807,12
9641,11808,12
9641,12324,8
9641,12355,8
9641,12536,8
9641,12543,8
9641,13050,11
9641,13271,9
9641,13374,9
9641,13467,9
9641,13747,8
9641,13908,8
9641,13947,11
9641,14219,9
9641,14285,9
9641,14454,11
9641,14560,9
9641,14561,9
9641,15064,8
9641,15507,6
9641,15839,9
9641,15874,9
9641,16369,9
9641,16585,10
9641,16602,9
9641,16637,8
9641,16872,9
9641,17586,8
9641,18530,9
9641,18881,9
9641,18977,9
9641,20565,9
9641,20696,6
9641,21043,9
9641,21071,9
9641,21331,7
9641,21332,7
9641,22368,10
9641,22993,3
9641,23247,10
9641,23495,11
9641,23526,10
9641,23721,13
9641,23784,12
9641,25315,11
9641,25529,6
9641,25737,9
9641,25934,9
9641,26304,9
9641,26332,6
9641,27892,9
9641,28162,10
9641,28328,11
9641,28367,12
9641,28512,9
9641,28571,6
9641,28596,9
9641,29522,10
9641,29789,7
9641,30002,7
9641,30013,7
9641,30026,6
9641,30615,9
9641,30808,8
9641,30972,12
9641,31136,6
9641,31897,7
9641,32303,7
9641,32872,10
9641,33168,4
9641,33688,8
9641,33689,8
9641,34144,14
9641,34216,9
9641,34222,8
9641,34223,9
9641,34264,9
9641,34412,12
9641,34632,7
9641,34728,9
9641,34873,7
9641,34936,8
9641,35215,6
9641,35269,9
9641,35383,9
9641,36522,8
9641,36598,7
9641,36652,6
9641,36658,6
9641,37146,6
9641,37506,7
9641,38309,7
9641,38310,11
9641,38434,7
9641,38963,6
9641,38969,6
9641,39372,12
9641,39373,12
9641,39961,10
9641,39968,10
9641,40198,6
9641,40403,9
9641,40757,9
9641,42363,9
9641,6,9
9641,65,10
9641,68,10
9641,642,11
9641,830,8
9641,986,8
9641,990,7
9641,1029,8
9641,1033,8
9641,1074,9
9641,1079,9
9641,1888,7
9641,2355,8
9641,2547,7
9641,2590,5
9641,2592,11
9641,2790,9
9641,2817,7
9641,2966,8
9641,3009,8
9641,3323,11
9641,3577,7
9641,3700,8
9641,4335,9
9641,4797,9
9641,5320,12
9641,5670,8
9641,6004,12
9641,6080,8
9641,6484,5
9641,6998,6
9641,7766,9
9641,8913,10
9641,9102,9
9641,9275,7
9641,9344,7
9641,9366,7
9641,10303,8
9641,11423,6
9641,12261,5
9641,13238,10
9641,14314,9
9641,15223,9
9641,19748,8
9641,20680,6
9641,21828,11
9641,23509,10
9641,23532,9
9641,24933,10
9641,27325,9
9641,31025,8
9641,31112,10
9641,32362,9
9641,34844,8
9641,35343,8
9641,37632,10
9641,41087,9
9679,9679,0
9679,9769,7
9679,9926,10
9679,9944,5
9679,10092,7
9679,10095,5
9679,10108,8
9679,10134,5
9679,10247,8
9679,10254,6
9679,10292,13
9679,10319,7
9679,10337,7
9679,10557,6
9679,10907,9
9679,11063,9
9679,11146,8
9679,11395,8
9679,11422,8
9679,11585,6
9679,11807,10
9679,11808,10
9679,12324,7
9679,12355,5
9679,12536,7
9679,12543,7
9679,13050,6
9679,13271,8
9679,13374,5
9679,13467,4
9679,13747,7
9679,13908,6
9679,13947,9
9679,14219,7
9679,14285,8
9679,14454,11
9679,14560,9
9679,14561,6
9679,15064,8
9679,15507,6
9679,15839,7
9679,15874,6
9679,16369,7
9679,16585,9
9679,16602,8
9679,16637,7
9679,16872,9
9679,17586,7
9679,18530,8
9679,18881,7
9679,18977,6
9679,20565,6
9679,20696,7
9679,21043,8
9679,21071,6
9679,21331,6
9679,21332,5
9679,22368,7
9679,22993,6
9679,23247,6
9679,23495,10
9679,23526,7
9679,23721,9
9679,23784,11
9679,25315,7
9679,25529,5
9679,25737,5
9679,25934,7
9679,26304,8
9679,26332,7
9679,27892,6
9679,28162,10
9679,28328,8
9679,28367,11
9679,28512,8
9679,28571,9
9679,28596,8
9679,29522,7
9679,29789,7
9679,30002,6
9679,30013,6
9679,30026,7
9679,30615,7
9679,30808,8
9679,30972,9
9679,31136,7
9679,31897,7
9679,32303,7
9679,32872,8
9679,33168,7
9679,33688,8
9679,33689,8
9679,34144,10
9679,34216,7
9679,34222,6
9679,34223,7
9679,34264,6
9679,34412,9
9679,34632,6
9679,34728,7
9679,34873,8
9679,34936,6
9679,35215,7
9679,35269,6
9679,35383,6
9679,36522,3
9679,36598,6
9679,36652,6
9679,36658,7
9679,37146,7
9679,37506,7
9679,38309,4
9679,38310,8
9679,38434,7
9679,38963,7
9679,38969,8
9679,39372,9
9679,39373,9
9679,39961,7
9679,39968,6
9679,40198,6
9679,40403,8
9679,40757,5
9679,42363,8
9679,6,4
9679,65,7
9679,68,7
9679,642,10
9679,830,6
9679,986,4
9679,990,8
9679,1029,10
9679,1033,7
9679,1074,8
9679,1079,7
9679,1888,9
9679,2355,8
9679,2547,5
9679,2590,7
9679,2592,8
9679,2790,7
9679,2817,5
9679,2966,7
9679,3009,6
9679,3323,7
9679,3577,4
9679,3700,4
9679,4335,7
9679,4797,8
9679,5320,11
9679,5670,7
9679,6004,9
9679,6080,7
9679,6484,6
9679,6998,6
9679,7766,8
9679,8913,8
9679,9102,6
9679,9275,8
9679,9344,8
9679,9366,7
9679,10303,5
9679,11423,9
9679,12261,5
9679,13238,7
9679,14314,9
9679,15223,7
9679,19748,5
9679,20680,8
9679,21828,9
9679,23509,8
9679,23532,7
9679,24933,7
9679,27325,3
9679,31025,9
9679,31112,6
9679,32362,6
9679,34844,7
9679,35343,5
9679,37632,8
9679,41087,6
9769,9769,0
9769,9926,10
9769,9944,7
9769,10092,5
9769,10095,6
9769,10108,7
9769,10134,7
9769,10247,7
9769,10254,6
9769,10292,12
9769,10319,10
9769,10337,7
9769,10557,9
9769,10907,8
9769,11063,6
9769,11146,7
9769,11395,8
9769,11422,8
9769,11585,4
9769,11807,8
9769,11808,8
9769,12324,7
9769,12355,7
9769,12536,7
9769,12543,7
9769,13050,7
9769,13271,9
9769,13374,7
9769,13467,7
9769,13747,7
9769,13908,6
9769,13947,8
9769,14219,8
9769,14285,7
9769,14454,8
9769,14560,7
9769,14561,6
9769,15064,6
9769,15507,7
9769,15839,8
9769,15874,8
9769,16369,8
9769,16585,10
9769,16602,8
9769,16637,6
9769,16872,7
9769,17586,5
9769,18530,8
9769,18881,7
9769,18977,5
9769,20565,7
9769,20696,6
9769,21043,6
9769,21071,6
9769,21331,4
9769,21332,5
9769,22368,7
9769,22993,6
9769,23247,6
9769,23495,8
9769,23526,8
9769,23721,10
9769,23784,10
9769,25315,6
9769,25529,7
9769,25737,6
9769,25934,7
9769,26304,7
9769,26332,8
9769,27892,10
9769,28162,10
9769,28328,5
9769,28367,9
9769,28512,4
9769,28571,9
9769,28596,9
9769,29522,6
9769,29789,5
9769,30002,6
9769,30013,5
9769,30026,6
9769,30615,8
9769,30808,8
9769,30972,9
9769,31136,5
9769,31897,9
9769,32303,9
9769,32872,8
9769,33168,7
9769,33688,3
9769,33689,3
9769,34144,13
9769,34216,7
9769,34222,7
9769,34223,7
9769,34264,6
9769,34412,8
9769,34632,7
9769,34728,6
9769,34873,8
9769,34936,6
9769,35215,7
9769,35269,6
9769,35383,6
9769,36522,5
9769,36598,8
9769,36652,5
9769,36658,5
9769,37146,6
9769,37506,6
9769,38309,6
9769,38310,6
9769,38434,5
9769,38963,5
9769,38969,6
9769,39372,8
9769,39373,9
9769,39961,6
9769,39968,5
9769,40198,6
9769,40403,7
9769,40757,5
9769,42363,6
9769,6,5
9769,65,5
9769,68,7
9769,642,10
9769,830,8
9769,986,6
9769,990,7
9769,1029,10
9769,1033,8
9769,1074,7
9769,1079,5
9769,1888,6
9769,2355,7
9769,2547,7
9769,2590,6
9769,2592,9
9769,2790,7
9769,2817,7
9769,2966,9
9769,3009,7
9769,3323,5
9769,3577,7
9769,3700,5
9769,4335,9
9769,4797,8
9769,5320,11
9769,5670,8
9769,6004,7
9769,6080,5
9769,6484,6
9769,6998,7
9769,7766,8
9769,8913,7
9769,9102,4
9769,9275,5
9769,9344,7
9769,9366,4
9769,10303,6
9769,11423,8
9769,12261,7
9769,13238,7
9769,14314,10
9769,15223,7
9769,19748,7
9769,20680,6
9769,21828,8
9769,23509,9
9769,23532,9
9769,24933,6
9769,27325,6
9769,31025,7
9769,31112,7
9769,32362,7
9769,34844,6
9769,35343,6
9769,37632,6
9769,41087,8
9926,9926,0
9926,9944,10
9926,10092,10
9926,10095,11
9926,10108,12
9926,10134,9
9926,10247,9
9926,10254,11
9926,10292,12
9926,10319,11
9926,10337,9
9926,10557,12
9926,10907,9
9926,11063,14
9926,11146,12
9926,11395,12
9926,11422,9
9926,11585,10
9926,11807,13
9926,11808,13
9926,12324,10
9926,12355,10
9926,12536,6
9926,12543,8
9926,13050,12
9926,13271,10
9926,13374,8
9926,13467,10
9926,13747,11
9926,13908,9
9926,13947,12
9926,14219,10
9926,14285,9
9926,14454,14
9926,14560,12
9926,14561,12
9926,15064,12
9926,15507,10
9926,15839,10
9926,15874,9
9926,16369,9
9926,16585,9
9926,16602,10
9926,16637,11
9926,16872,11
9926,17586,9
9926,18530,11
9926,18881,10
9926,18977,11
9926,20565,9
9926,20696,8
9926,21043,11
9926,21071,9
9926,21331,9
9926,21332,9
9926,22368,10
9926,22993,8
9926,23247,11
9926,23495,12
9926,23526,10
9926,23721,12
9926,23784,13
9926,25315,11
9926,25529,9
9926,25737,11
9926,25934,9
9926,26304,11
9926,26332,10
9926,27892,10
9926,28162,11
9926,28328,11
9926,28367,12
9926,28512,10
9926,28571,6
9926,28596,8
9926,29522,11
9926,29789,11
9926,30002,10
9926,30013,9
9926,30026,10
9926,30615,11
9926,30808,10
9926,30972,13
9926,31136,10
9926,31897,10
9926,32303,11
9926,32872,10
9926,33168,9
9926,33688,12
9926,33689,12
9926,34144,14
9926,34216,11
9926,34222,9
9926,34223,9
9926,34264,10
9926,34412,11
9926,34632,10
9926,34728,8
9926,34873,9
9926,34936,11
9926,35215,7
9926,35269,10
9926,35383,11
9926,36522,10
9926,36598,10
9926,36652,10
9926,36658,8
9926,37146,10
9926,37506,9
9926,38309,9
9926,38310,12
9926,38434,11
9926,38963,8
9926,38969,9
9926,39372,13
9926,39373,13
9926,39961,10
9926,39968,12
9926,40198,8
9926,40403,9
9926,40757,10
9926,42363,12
9926,6,11
9926,65,11
9926,68,10
9926,642,11
9926,830,11
9926,986,10
9926,990,11
9926,1029,0
9926,1033,12
9926,1074,12
9926,1079,10
9926,1888,10
9926,2355,10
9926,2547,9
9926,2590,10
9926,2592,12
9926,2790,10
9926,2817,9
9926,2966,10
9926,3009,8
9926,3323,13
9926,3577,7
9926,3700,9
9926,4335,13
9926,4797,9
9926,5320,12
9926,5670,7
9926,6004,14
9926,6080,9
9926,6484,10
9926,6998,11
9926,7766,11
9926,8913,9
9926,9102,12
9926,9275,9
9926,9344,11
9926,9366,10
9926,10303,9
9926,11423,8
9926,12261,8
9926,13238,10
9926,14314,13
9926,15223,9
9926,19748,11
9926,20680,9
9926,21828,11
9926,23509,9
9926,23532,10
9926,24933,10
9926,27325,11
9926,31025,9
9926,31112,11
9926,32362,9
9926,34844,10
9926,35343,10
9926,37632,11
9926,41087,9
9944,9944,0
9944,10092,5
9944,10095,5
9944,10108,7
9944,10134,7
9944,10247,6
9944,10254,7
9944,10292,12
9944,10319,7
9944,10337,7
9944,10557,7
9944,10907,6
9944,11063,8
9944,11146,7
9944,11395,9
9944,11422,9
9944,11585,5
9944,11807,8
9944,11808,8
9944,12324,8
9944,12355,6
9944,12536,8
9944,12543,6
9944,13050,9
9944,13271,8
9944,13374,4
9944,13467,4
9944,13747,5
9944,13908,5
9944,13947,8
9944,14219,8
9944,14285,6
9944,14454,9
9944,14560,9
9944,14561,7
9944,15064,7
9944,15507,7
9944,15839,7
9944,15874,7
9944,16369,8
9944,16585,9
9944,16602,8
9944,16637,7
9944,16872,6
9944,17586,7
9944,18530,7
9944,18881,7
9944,18977,6
9944,20565,6
9944,20696,7
9944,21043,7
9944,21071,5
9944,21331,7
9944,21332,7
9944,22368,6
9944,22993,6
9944,23247,7
9944,23495,9
9944,23526,8
9944,23721,9
9944,23784,12
9944,25315,6
9944,25529,3
9944,25737,6
9944,25934,8
9944,26304,7
9944,26332,8
9944,27892,8
9944,28162,7
9944,28328,8
9944,28367,11
9944,28512,6
9944,28571,9
9944,28596,8
9944,29522,7
9944,29789,9
9944,30002,7
9944,30013,7
9944,30026,6
9944,30615,6
9944,30808,7
9944,30972,7
9944,31136,7
9944,31897,9
9944,32303,9
9944,32872,8
9944,33168,7
9944,33688,8
9944,33689,8
9944,34144,11
9944,34216,5
9944,34222,3
9944,34223,3
9944,34264,5
9944,34412,9
9944,34632,6
9944,34728,7
9944,34873,7
9944,34936,7
9944,35215,5
9944,35269,4
9944,35383,7
9944,36522,4
9944,36598,8
9944,36652,8
9944,36658,8
9944,37146,7
9944,37506,8
9944,38309,4
9944,38310,9
9944,38434,7
9944,38963,7
9944,38969,7
9944,39372,7
9944,39373,6
9944,39961,6
9944,39968,7
9944,40198,6
9944,40403,6
9944,40757,6
9944,42363,7
9944,6,4
9944,65,8
9944,68,8
9944,642,9
9944,830,10
9944,986,3
9944,990,7
9944,1029,10
9944,1033,10
9944,1074,7
9944,1079,6
9944,1888,9
9944,2355,6
9944,2547,5
9944,2590,6
9944,2592,9
9944,2790,7
9944,2817,5
9944,2966,9
9944,3009,7
9944,3323,8
9944,3577,7
9944,3700,6
9944,4335,9
9944,4797,5
9944,5320,10
9944,5670,3
9944,6004,9
9944,6080,9
9944,6484,6
9944,6998,4
9944,7766,9
9944,8913,8
9944,9102,7
9944,9275,8
9944,9344,7
9944,9366,7
9944,10303,7
9944,11423,9
9944,12261,6
9944,13238,7
9944,14314,12
9944,15223,4
9944,19748,7
9944,20680,9
9944,21828,8
9944,23509,8
9944,23532,7
9944,24933,7
9944,27325,4
9944,31025,10
9944,31112,5
9944,32362,5
9944,34844,6
9944,35343,5
9944,37632,5
9944,41087,7
10092,10092,0
10092,10095,6
10092,10108,8
10092,10134,6
10092,10247,5
10092,10254,7
10092,10292,12
10092,10319,9
10092,10337,6
10092,10557,8
10092,10907,6
10092,11063,7
10092,11146,8
10092,11395,9
10092,11422,9
10092,11585,4
10092,11807,9
10092,11808,9
10092,12324,7
10092,12355,6
10092,12536,6
10092,12543,4
10092,13050,7
10092,13271,7
10092,13374,6
10092,13467,5
10092,13747,4
10092,13908,5
10092,13947,11
10092,14219,7
10092,14285,5
10092,14454,10
10092,14560,9
10092,14561,5
10092,15064,7
10092,15507,5
10092,15839,7
10092,15874,6
10092,16369,7
10092,16585,8
10092,16602,8
10092,16637,7
10092,16872,8
10092,17586,6
10092,18530,8
10092,18881,5
10092,18977,4
10092,20565,6
10092,20696,6
10092,21043,6
10092,21071,5
10092,21331,5
10092,21332,6
10092,22368,6
10092,22993,5
10092,23247,5
10092,23495,9
10092,23526,7
10092,23721,8
10092,23784,11
10092,25315,5
10092,25529,5
10092,25737,6
10092,25934,7
10092,26304,5
10092,26332,7
10092,27892,8
10092,28162,8
10092,28328,8
10092,28367,9
10092,28512,5
10092,28571,10
10092,28596,7
10092,29522,6
10092,29789,7
10092,30002,8
10092,30013,7
10092,30026,7
10092,30615,8
10092,30808,8
10092,30972,8
10092,31136,5
10092,31897,9
10092,32303,8
10092,32872,8
10092,33168,7
10092,33688,7
10092,33689,7
10092,34144,11
10092,34216,5
10092,34222,6
10092,34223,6
10092,34264,5
10092,34412,10
10092,34632,7
10092,34728,7
10092,34873,6
10092,34936,7
10092,35215,5
10092,35269,6
10092,35383,7
10092,36522,6
10092,36598,7
10092,36652,6
10092,36658,5
10092,37146,5
10092,37506,6
10092,38309,5
10092,38310,8
10092,38434,7
10092,38963,4
10092,38969,5
10092,39372,8
10092,39373,8
10092,39961,7
10092,39968,8
10092,40198,5
10092,40403,7
10092,40757,7
10092,42363,7
10092,6,6
10092,65,9
10092,68,6
10092,642,9
10092,830,9
10092,986,6
10092,990,6
10092,1029,10
10092,1033,7
10092,1074,8
10092,1079,7
10092,1888,8
10092,2355,6
10092,2547,6
10092,2590,4
10092,2592,10
10092,2790,7
10092,2817,6
10092,2966,9
10092,3009,7
10092,3323,8
10092,3577,6
10092,3700,4
10092,4335,7
10092,4797,8
10092,5320,10
10092,5670,6
10092,6004,9
10092,6080,8
10092,6484,4
10092,6998,5
10092,7766,9
10092,8913,6
10092,9102,7
10092,9275,7
10092,9344,8
10092,9366,7
10092,10303,5
10092,11423,8
10092,12261,7
10092,13238,5
10092,14314,10
10092,15223,5
10092,19748,8
10092,20680,7
10092,21828,6
10092,23509,7
10092,23532,7
10092,24933,8
10092,27325,6
10092,31025,8
10092,31112,7
10092,32362,5
10092,34844,6
10092,35343,6
10092,37632,8
10092,41087,6
10095,10095,0
10095,10108,6
10095,10134,5
10095,10247,7
10095,10254,4
10095,10292,11
10095,10319,8
10095,10337,8
10095,10557,7
10095,10907,7
10095,11063,6
10095,11146,5
10095,11395,5
10095,11422,9
10095,11585,6
10095,11807,7
10095,11808,7
10095,12324,6
10095,12355,3
10095,12536,5
10095,12543,5
10095,13050,7
10095,13271,7
10095,13374,6
10095,13467,5
10095,13747,6
10095,13908,4
10095,13947,8
10095,14219,7
10095,14285,5
10095,14454,9
10095,14560,7
10095,14561,4
10095,15064,6
10095,15507,6
10095,15839,6
10095,15874,2
10095,16369,6
10095,16585,6
10095,16602,7
10095,16637,6
10095,16872,6
10095,17586,4
10095,18530,7
10095,18881,5
10095,18977,4
10095,20565,5
10095,20696,8
10095,21043,6
10095,21071,2
10095,21331,6
10095,21332,5
10095,22368,5
10095,22993,8
10095,23247,7
10095,23495,8
10095,23526,7
10095,23721,7
10095,23784,10
10095,25315,5
10095,25529,6
10095,25737,4
10095,25934,5
10095,26304,8
10095,26332,7
10095,27892,8
10095,28162,8
10095,28328,7
10095,28367,6
10095,28512,5
10095,28571,10
10095,28596,8
10095,29522,4
10095,29789,7
10095,30002,5
10095,30013,5
10095,30026,6
10095,30615,5
10095,30808,5
10095,30972,9
10095,31136,8
10095,31897,10
10095,32303,9
10095,32872,10
10095,33168,8
10095,33688,6
10095,33689,6
10095,34144,9
10095,34216,6
10095,34222,4
10095,34223,6
10095,34264,6
10095,34412,6
10095,34632,7
10095,34728,8
10095,34873,9
10095,34936,4
10095,35215,7
10095,35269,4
10095,35383,8
10095,36522,4
10095,36598,8
10095,36652,9
10095,36658,8
10095,37146,4
10095,37506,5
10095,38309,5
10095,38310,7
10095,38434,5
10095,38963,9
10095,38969,10
10095,39372,8
10095,39373,8
10095,39961,6
10095,39968,4
10095,40198,7
10095,40403,7
10095,40757,2
10095,42363,5
10095,6,2
10095,65,6
10095,68,5
10095,642,8
10095,830,11
10095,986,4
10095,990,8
10095,1029,11
10095,1033,8
10095,1074,9
10095,1079,6
10095,1888,7
10095,2355,8
10095,2547,6
10095,2590,6
10095,2592,7
10095,2790,8
10095,2817,6
10095,2966,10
10095,3009,4
10095,3323,5
10095,3577,6
10095,3700,5
10095,4335,9
10095,4797,4
10095,5320,9
10095,5670,5
10095,6004,8
10095,6080,9
10095,6484,6
10095,6998,6
10095,7766,7
10095,8913,6
10095,9102,5
10095,9275,10
10095,9344,7
10095,9366,7
10095,10303,6
10095,11423,9
10095,12261,8
10095,13238,6
10095,14314,10
10095,15223,5
10095,19748,7
10095,20680,7
10095,21828,7
10095,23509,7
10095,23532,6
10095,24933,4
10095,27325,2
10095,31025,8
10095,31112,5
10095,32362,4
10095,34844,5
10095,35343,6
10095,37632,8
10095,41087,6
10108,10108,0
10108,10134,7
10108,10247,8
10108,10254,6
10108,10292,11
10108,10319,10
10108,10337,8
10108,10557,8
10108,10907,9
10108,11063,8
10108,11146,6
10108,11395,8
10108,11422,10
10108,11585,8
10108,11807,3
10108,11808,3
10108,12324,5
10108,12355,7
10108,12536,9
10108,12543,9
10108,13050,9
10108,13271,10
10108,13374,9
10108,13467,8
10108,13747,7
10108,13908,8
10108,13947,7
10108,14219,7
10108,14285,7
10108,14454,7
10108,14560,7
10108,14561,7
10108,15064,6
10108,15507,9
10108,15839,9
10108,15874,8
10108,16369,10
10108,16585,10
10108,16602,9
10108,16637,7
10108,16872,10
10108,17586,8
10108,18530,4
10108,18881,9
10108,18977,7
10108,20565,7
10108,20696,9
10108,21043,8
10108,21071,8
10108,21331,7
10108,21332,7
10108,22368,9
10108,22993,8
10108,23247,8
10108,23495,8
10108,23526,9
10108,23721,11
10108,23784,10
10108,25315,9
10108,25529,9
10108,25737,8
10108,25934,9
10108,26304,8
10108,26332,8
10108,27892,11
10108,28162,10
10108,28328,8
10108,28367,9
10108,28512,7
10108,28571,10
10108,28596,9
10108,29522,8
10108,29789,8
10108,30002,8
10108,30013,7
10108,30026,8
10108,30615,7
10108,30808,7
10108,30972,11
10108,31136,8
10108,31897,8
10108,32303,9
10108,32872,9
10108,33168,9
10108,33688,8
10108,33689,8
10108,34144,10
10108,34216,8
10108,34222,6
10108,34223,9
10108,34264,8
10108,34412,10
10108,34632,8
10108,34728,7
10108,34873,9
10108,34936,6
10108,35215,7
10108,35269,7
10108,35383,7
10108,36522,7
10108,36598,8
10108,36652,9
